word_corrected,year,count,frequency,is_bad_word,word_length,genre
place,1993,32,0.0019443431765706646,0,5,indie
run,1993,32,0.0019443431765706646,0,3,indie
and,1993,32,0.0019443431765706646,0,3,indie
along,1993,32,0.0019443431765706646,0,5,indie
friend,1993,31,0.0018835824523028314,0,6,indie
call,1993,31,0.0018835824523028314,0,4,indie
done,1993,31,0.0018835824523028314,0,4,indie
line,1993,31,0.0018835824523028314,0,4,indie
much,1993,31,0.0018835824523028314,0,4,indie
home,1993,31,0.0018835824523028314,0,4,indie
mind,1993,30,0.0018228217280349982,0,4,indie
fore,1993,30,0.0018228217280349982,0,4,indie
on,1993,30,0.0018228217280349982,1,2,indie
ever,1993,30,0.0018228217280349982,0,4,indie
even,1993,29,0.0017620610037671648,0,4,indie
told,1993,29,0.0017620610037671648,0,4,indie
inside,1993,29,0.0017620610037671648,0,6,indie
pass,1993,29,0.0017620610037671648,0,4,indie
heard,1993,28,0.0017013002794993317,0,5,indie
mouth,1993,28,0.0017013002794993317,0,5,indie
seem,1993,28,0.0017013002794993317,0,4,indie
yes,1993,28,0.0017013002794993317,0,3,indie
use,1993,28,0.0017013002794993317,0,3,indie
eye,1993,28,0.0017013002794993317,0,3,indie
put,1993,28,0.0017013002794993317,0,3,indie
guess,1993,27,0.0016405395552314983,0,5,indie
mile,1993,27,0.0016405395552314983,0,4,indie
word,1993,27,0.0016405395552314983,0,4,indie
believe,1993,27,0.0016405395552314983,0,7,indie
tear,1993,27,0.0016405395552314983,0,4,indie
three,1993,27,0.0016405395552314983,0,5,indie
seen,1993,26,0.001579778830963665,0,4,indie
cometh,1993,26,0.001579778830963665,0,6,indie
si,1993,26,0.001579778830963665,0,2,indie
care,1993,26,0.001579778830963665,0,4,indie
en,1993,26,0.001579778830963665,0,2,indie
before,1993,26,0.001579778830963665,0,6,indie
two,1993,25,0.0015190181066958319,0,3,indie
shut,1993,25,0.0015190181066958319,0,4,indie
end,1993,25,0.0015190181066958319,0,3,indie
wait,1993,25,0.0015190181066958319,0,4,indie
name,1993,25,0.0015190181066958319,0,4,indie
new,1993,25,0.0015190181066958319,0,3,indie
change,1993,25,0.0015190181066958319,0,6,indie
pleas,1993,24,0.0014582573824279985,0,5,indie
burn,1993,24,0.0014582573824279985,0,4,indie
watch,1993,24,0.0014582573824279985,0,5,indie
cry,1993,24,0.0014582573824279985,0,3,indie
gotta,1994,33,0.002038295243977764,0,5,indie
leave,1994,32,0.001976528721432983,0,5,indie
stand,1994,32,0.001976528721432983,0,5,indie
lost,1994,32,0.001976528721432983,0,4,indie
blue,1994,32,0.001976528721432983,0,4,indie
god,1994,32,0.001976528721432983,0,3,indie
till,1994,32,0.001976528721432983,0,4,indie
end,1994,31,0.0019147621988882025,0,3,indie
knew,1994,30,0.0018529956763434219,0,4,indie
show,1994,30,0.0018529956763434219,0,4,indie
change,1994,30,0.0018529956763434219,0,6,indie
soul,1994,30,0.0018529956763434219,0,4,indie
made,1994,29,0.0017912291537986412,0,4,indie
dance,1994,29,0.0017912291537986412,0,5,indie
break,1994,29,0.0017912291537986412,0,5,indie
word,1994,29,0.0017912291537986412,0,4,indie
said,1994,29,0.0017912291537986412,0,4,indie
call,1994,29,0.0017912291537986412,0,4,indie
mean,1994,29,0.0017912291537986412,0,4,indie
thought,1994,28,0.0017294626312538604,0,7,indie
cut,1994,28,0.0017294626312538604,0,3,indie
must,1994,28,0.0017294626312538604,0,4,indie
song,1994,28,0.0017294626312538604,0,4,indie
hand,1994,28,0.0017294626312538604,0,4,indie
lie,1994,28,0.0017294626312538604,0,3,indie
hold,1994,27,0.0016676961087090797,0,4,indie
getting,1994,27,0.0016676961087090797,0,7,indie
walk,1994,27,0.0016676961087090797,0,4,indie
dream,1994,26,0.001605929586164299,0,5,indie
chorus,1994,26,0.001605929586164299,0,6,indie
hard,1994,26,0.001605929586164299,1,4,indie
fight,1994,26,0.001605929586164299,0,5,indie
gone,1994,26,0.001605929586164299,0,4,indie
fame,1994,26,0.001605929586164299,0,4,indie
might,1994,26,0.001605929586164299,0,5,indie
sky,1994,25,0.0015441630636195182,0,3,indie
wrong,1994,25,0.0015441630636195182,0,5,indie
g,1994,25,0.0015441630636195182,0,1,indie
part,1994,25,0.0015441630636195182,0,4,indie
inside,1994,25,0.0015441630636195182,0,6,indie
sure,1994,25,0.0015441630636195182,0,4,indie
black,1994,24,0.0014823965410747375,0,5,indie
game,1994,24,0.0014823965410747375,0,4,indie
really,1994,24,0.0014823965410747375,0,6,indie
fall,1994,24,0.0014823965410747375,0,4,indie
seem,1994,24,0.0014823965410747375,0,4,indie
two,1994,24,0.0014823965410747375,0,3,indie
work,1994,24,0.0014823965410747375,0,4,indie
pleas,1994,23,0.0014206300185299568,0,5,indie
bend,1994,23,0.0014206300185299568,0,4,indie
star,1994,23,0.0014206300185299568,0,4,indie
play,1995,36,0.0020713463751438435,0,4,indie
light,1995,36,0.0020713463751438435,0,5,indie
pretty,1995,36,0.0020713463751438435,0,6,indie
rock,1995,35,0.0020138089758342925,0,4,indie
die,1995,35,0.0020138089758342925,0,3,indie
every,1995,35,0.0020138089758342925,0,5,indie
put,1995,35,0.0020138089758342925,0,3,indie
lost,1995,35,0.0020138089758342925,0,4,indie
hand,1995,35,0.0020138089758342925,0,4,indie
drunk,1995,34,0.001956271576524741,0,5,indie
hard,1995,34,0.001956271576524741,1,4,indie
still,1995,34,0.001956271576524741,0,5,indie
cometh,1995,33,0.0018987341772151898,0,6,indie
head,1995,33,0.0018987341772151898,0,4,indie
become,1995,33,0.0018987341772151898,0,6,indie
new,1995,33,0.0018987341772151898,0,3,indie
two,1995,33,0.0018987341772151898,0,3,indie
aussi,1995,32,0.0018411967779056386,0,5,indie
old,1995,32,0.0018411967779056386,0,3,indie
turn,1995,32,0.0018411967779056386,0,4,indie
end,1995,31,0.0017836593785960874,0,3,indie
before,1995,31,0.0017836593785960874,0,6,indie
hope,1995,31,0.0017836593785960874,0,4,indie
town,1995,31,0.0017836593785960874,0,4,indie
run,1995,31,0.0017836593785960874,0,3,indie
made,1995,30,0.0017261219792865361,0,4,indie
sound,1995,29,0.0016685845799769851,0,5,indie
place,1995,29,0.0016685845799769851,0,5,indie
lie,1995,28,0.001611047180667434,0,3,indie
pop,1995,28,0.001611047180667434,0,3,indie
mind,1995,28,0.001611047180667434,0,4,indie
hate,1995,28,0.001611047180667434,0,4,indie
really,1995,28,0.001611047180667434,0,6,indie
leave,1995,28,0.001611047180667434,0,5,indie
stand,1995,28,0.001611047180667434,0,5,indie
took,1995,28,0.001611047180667434,0,4,indie
angel,1995,27,0.0015535097813578827,0,5,indie
ai,1995,27,0.0015535097813578827,0,2,indie
hold,1995,27,0.0015535097813578827,0,4,indie
ooh,1995,27,0.0015535097813578827,0,3,indie
left,1995,26,0.0014959723820483315,0,4,indie
wind,1995,26,0.0014959723820483315,0,4,indie
on,1995,26,0.0014959723820483315,1,2,indie
fear,1995,26,0.0014959723820483315,0,4,indie
dream,1995,25,0.0014384349827387803,0,5,indie
show,1995,25,0.0014384349827387803,0,4,indie
soul,1995,25,0.0014384349827387803,0,4,indie
country,1995,25,0.0014384349827387803,0,7,indie
going,1995,25,0.0014384349827387803,0,5,indie
inside,1995,25,0.0014384349827387803,0,6,indie
pleas,1995,25,0.0014384349827387803,0,5,indie
call,1996,41,0.0018987634881674617,0,4,indie
find,1996,41,0.0018987634881674617,0,4,indie
hand,1996,41,0.0018987634881674617,0,4,indie
run,1996,40,0.0018524521835780114,0,3,indie
start,1996,40,0.0018524521835780114,0,5,indie
hold,1996,39,0.001806140878988561,0,4,indie
made,1996,39,0.001806140878988561,0,4,indie
wish,1996,39,0.001806140878988561,0,4,indie
rock,1996,39,0.001806140878988561,0,4,indie
dead,1996,38,0.0017598295743991108,0,4,indie
cometh,1996,38,0.0017598295743991108,0,6,indie
damn,1996,38,0.0017598295743991108,1,4,indie
part,1996,37,0.0017135182698096605,0,4,indie
better,1996,37,0.0017135182698096605,0,6,indie
girl,1996,37,0.0017135182698096605,0,4,indie
told,1996,36,0.0016672069652202103,0,4,indie
fuck,1996,36,0.0016672069652202103,1,4,indie
without,1996,36,0.0016672069652202103,0,7,indie
hell,1996,36,0.0016672069652202103,1,4,indie
talk,1996,36,0.0016672069652202103,0,4,indie
fear,1996,35,0.00162089566063076,0,4,indie
chorus,1996,35,0.00162089566063076,0,6,indie
left,1996,35,0.00162089566063076,0,4,indie
leave,1996,35,0.00162089566063076,0,5,indie
watch,1996,35,0.00162089566063076,0,5,indie
free,1996,35,0.00162089566063076,0,4,indie
believe,1996,35,0.00162089566063076,0,7,indie
sure,1996,34,0.0015745843560413097,0,4,indie
place,1996,34,0.0015745843560413097,0,5,indie
might,1996,34,0.0015745843560413097,0,5,indie
put,1996,34,0.0015745843560413097,0,3,indie
walk,1996,33,0.0015282730514518594,0,4,indie
sweet,1996,33,0.0015282730514518594,0,5,indie
da,1996,33,0.0015282730514518594,0,2,indie
went,1996,32,0.0014819617468624091,0,4,indie
use,1996,32,0.0014819617468624091,0,3,indie
first,1996,32,0.0014819617468624091,0,5,indie
guy,1996,32,0.0014819617468624091,0,3,indie
thought,1996,31,0.0014356504422729588,0,7,indie
skin,1996,31,0.0014356504422729588,0,4,indie
soon,1996,31,0.0014356504422729588,0,4,indie
lover,1996,31,0.0014356504422729588,0,5,indie
remember,1996,31,0.0014356504422729588,0,8,indie
open,1996,31,0.0014356504422729588,0,4,indie
wonder,1996,31,0.0014356504422729588,0,6,indie
yes,1996,31,0.0014356504422729588,0,3,indie
gave,1996,30,0.0013893391376835085,0,4,indie
full,1996,30,0.0013893391376835085,0,4,indie
sun,1996,30,0.0013893391376835085,0,3,indie
enough,1996,30,0.0013893391376835085,0,6,indie
ride,1996,30,0.0013893391376835085,0,4,indie
boy,1997,36,0.0018603689731796806,0,3,indie
place,1997,36,0.0018603689731796806,0,5,indie
and,1997,36,0.0018603689731796806,0,3,indie
people,1997,35,0.0018086920572580227,0,6,indie
light,1997,35,0.0018086920572580227,0,5,indie
cometh,1997,35,0.0018086920572580227,0,6,indie
start,1997,35,0.0018086920572580227,0,5,indie
little,1997,34,0.0017570151413363651,0,6,indie
ground,1997,34,0.0017570151413363651,0,6,indie
mary,1997,34,0.0017570151413363651,0,4,indie
good,1997,34,0.0017570151413363651,0,4,indie
any,1997,34,0.0017570151413363651,0,3,indie
believe,1997,33,0.0017053382254147073,0,7,indie
listen,1997,33,0.0017053382254147073,0,6,indie
fuck,1997,33,0.0017053382254147073,1,4,indie
talk,1997,33,0.0017053382254147073,0,4,indie
went,1997,33,0.0017053382254147073,0,4,indie
beat,1997,32,0.0016536613094930495,0,4,indie
put,1997,32,0.0016536613094930495,0,3,indie
leave,1997,32,0.0016536613094930495,0,5,indie
stand,1997,32,0.0016536613094930495,0,5,indie
baby,1997,32,0.0016536613094930495,0,4,indie
ever,1997,32,0.0016536613094930495,0,4,indie
ask,1997,32,0.0016536613094930495,0,3,indie
the,1997,32,0.0016536613094930495,0,3,indie
war,1997,31,0.0016019843935713917,0,3,indie
black,1997,31,0.0016019843935713917,0,5,indie
skin,1997,30,0.001550307477649734,0,4,indie
along,1997,30,0.001550307477649734,0,5,indie
town,1997,30,0.001550307477649734,0,4,indie
play,1997,30,0.001550307477649734,0,4,indie
even,1997,30,0.001550307477649734,0,4,indie
made,1997,30,0.001550307477649734,0,4,indie
use,1997,29,0.001498630561728076,0,3,indie
rock,1997,29,0.001498630561728076,0,4,indie
dust,1997,29,0.001498630561728076,0,4,indie
sometime,1997,29,0.001498630561728076,0,8,indie
seem,1997,29,0.001498630561728076,0,4,indie
before,1997,29,0.001498630561728076,0,6,indie
must,1997,29,0.001498630561728076,0,4,indie
took,1997,29,0.001498630561728076,0,4,indie
ich,1997,28,0.0014469536458064183,0,3,indie
move,1997,28,0.0014469536458064183,0,4,indie
wanna,1997,28,0.0014469536458064183,0,5,indie
lord,1997,27,0.0013952767298847605,0,4,indie
kill,1997,27,0.0013952767298847605,0,4,indie
dark,1997,27,0.0013952767298847605,0,4,indie
que,1997,26,0.0013435998139631027,0,3,indie
real,1997,26,0.0013435998139631027,0,4,indie
done,1997,26,0.0013435998139631027,0,4,indie
sound,1997,26,0.0013435998139631027,0,5,indie
little,1998,39,0.0020367662419051597,0,6,indie
fly,1998,39,0.0020367662419051597,0,3,indie
ha,1998,38,0.001984541466471694,0,2,indie
room,1998,38,0.001984541466471694,0,4,indie
shit,1998,38,0.001984541466471694,1,4,indie
fall,1998,38,0.001984541466471694,0,4,indie
show,1998,38,0.001984541466471694,0,4,indie
high,1998,37,0.0019323166910382285,0,4,indie
last,1998,37,0.0019323166910382285,0,4,indie
without,1998,37,0.0019323166910382285,0,7,indie
watch,1998,37,0.0019323166910382285,0,5,indie
believe,1998,37,0.0019323166910382285,0,7,indie
along,1998,37,0.0019323166910382285,0,5,indie
kill,1998,36,0.001880091915604763,0,4,indie
talk,1998,36,0.001880091915604763,0,4,indie
put,1998,35,0.0018278671401712973,0,3,indie
name,1998,35,0.0018278671401712973,0,4,indie
girl,1998,35,0.0018278671401712973,0,4,indie
lost,1998,35,0.0018278671401712973,0,4,indie
behind,1998,34,0.0017756423647378315,0,6,indie
roll,1998,34,0.0017756423647378315,0,4,indie
before,1998,34,0.0017756423647378315,0,6,indie
fine,1998,33,0.001723417589304366,0,4,indie
even,1998,33,0.001723417589304366,0,4,indie
stand,1998,33,0.001723417589304366,0,5,indie
burn,1998,32,0.0016711928138709003,0,4,indie
use,1998,32,0.0016711928138709003,0,3,indie
hand,1998,32,0.0016711928138709003,0,4,indie
gone,1998,32,0.0016711928138709003,0,4,indie
long,1998,32,0.0016711928138709003,0,4,indie
father,1998,31,0.0016189680384374348,0,6,indie
run,1998,31,0.0016189680384374348,0,3,indie
jest,1998,31,0.0016189680384374348,0,4,indie
tear,1998,31,0.0016189680384374348,0,4,indie
play,1998,30,0.001566743263003969,0,4,indie
friend,1998,30,0.001566743263003969,0,6,indie
hey,1998,30,0.001566743263003969,0,3,indie
year,1998,30,0.001566743263003969,0,4,indie
blue,1998,29,0.0015145184875705034,0,4,indie
true,1998,29,0.0015145184875705034,0,4,indie
head,1998,29,0.0015145184875705034,0,4,indie
gut,1998,29,0.0015145184875705034,0,3,indie
carry,1998,29,0.0015145184875705034,0,5,indie
rock,1998,29,0.0015145184875705034,0,4,indie
pleas,1998,29,0.0015145184875705034,0,5,indie
since,1998,28,0.0014622937121370379,0,5,indie
came,1998,28,0.0014622937121370379,0,4,indie
hear,1998,28,0.0014622937121370379,0,4,indie
skin,1998,28,0.0014622937121370379,0,4,indie
star,1998,27,0.0014100689367035721,0,4,indie
alright,1998,27,0.0014100689367035721,0,7,indie
lost,1999,42,0.0019871309613928843,0,4,indie
left,1999,41,0.0019398183194549584,0,4,indie
gotta,1999,41,0.0019398183194549584,0,5,indie
bring,1999,41,0.0019398183194549584,0,5,indie
before,1999,41,0.0019398183194549584,0,6,indie
bitch,1999,40,0.0018925056775170325,1,5,indie
use,1999,40,0.0018925056775170325,0,3,indie
wait,1999,40,0.0018925056775170325,0,4,indie
home,1999,40,0.0018925056775170325,0,4,indie
fall,1999,39,0.0018451930355791067,0,4,indie
dark,1999,39,0.0018451930355791067,0,4,indie
change,1999,39,0.0018451930355791067,0,6,indie
wanna,1999,38,0.001797880393641181,0,5,indie
start,1999,38,0.001797880393641181,0,5,indie
without,1999,38,0.001797880393641181,0,7,indie
die,1999,38,0.001797880393641181,0,3,indie
boy,1999,37,0.0017505677517032552,0,3,indie
two,1999,37,0.0017505677517032552,0,3,indie
hear,1999,37,0.0017505677517032552,0,4,indie
made,1999,37,0.0017505677517032552,0,4,indie
rock,1999,37,0.0017505677517032552,0,4,indie
pass,1999,37,0.0017505677517032552,0,4,indie
name,1999,37,0.0017505677517032552,0,4,indie
real,1999,37,0.0017505677517032552,0,4,indie
la,1999,36,0.0017032551097653293,0,2,indie
doe,1999,36,0.0017032551097653293,0,3,indie
tear,1999,36,0.0017032551097653293,0,4,indie
yes,1999,36,0.0017032551097653293,0,3,indie
word,1999,36,0.0017032551097653293,0,4,indie
play,1999,36,0.0017032551097653293,0,4,indie
bad,1999,35,0.0016559424678274034,0,3,indie
girl,1999,35,0.0016559424678274034,0,4,indie
stay,1999,35,0.0016559424678274034,0,4,indie
better,1999,35,0.0016559424678274034,0,6,indie
might,1999,35,0.0016559424678274034,0,5,indie
baby,1999,35,0.0016559424678274034,0,4,indie
watch,1999,35,0.0016559424678274034,0,5,indie
hope,1999,35,0.0016559424678274034,0,4,indie
y,1999,35,0.0016559424678274034,0,1,indie
even,1999,34,0.0016086298258894778,0,4,indie
no,1999,34,0.0016086298258894778,0,2,indie
and,1999,34,0.0016086298258894778,0,3,indie
street,1999,34,0.0016086298258894778,0,6,indie
big,1999,33,0.001561317183951552,0,3,indie
best,1999,33,0.001561317183951552,0,4,indie
inside,1999,33,0.001561317183951552,0,6,indie
de,1999,33,0.001561317183951552,0,2,indie
dance,1999,33,0.001561317183951552,0,5,indie
shit,1999,32,0.001514004542013626,1,4,indie
fight,1999,32,0.001514004542013626,0,5,indie
year,1999,32,0.001514004542013626,0,4,indie
girl,2000,46,0.0019850688301040003,0,4,indie
move,2000,45,0.0019419151598843482,0,4,indie
much,2000,45,0.0019419151598843482,0,4,indie
light,2000,45,0.0019419151598843482,0,5,indie
sky,2000,45,0.0019419151598843482,0,3,indie
beauty,2000,43,0.0018556078194450437,0,6,indie
doe,2000,43,0.0018556078194450437,0,3,indie
drive,2000,43,0.0018556078194450437,0,5,indie
wish,2000,43,0.0018556078194450437,0,4,indie
hard,2000,42,0.0018124541492253916,1,4,indie
die,2000,42,0.0018124541492253916,0,3,indie
long,2000,42,0.0018124541492253916,0,4,indie
show,2000,42,0.0018124541492253916,0,4,indie
put,2000,42,0.0018124541492253916,0,3,indie
believe,2000,41,0.0017693004790057395,0,7,indie
lie,2000,41,0.0017693004790057395,0,3,indie
fall,2000,41,0.0017693004790057395,0,4,indie
left,2000,40,0.0017261468087860872,0,4,indie
new,2000,40,0.0017261468087860872,0,3,indie
remember,2000,40,0.0017261468087860872,0,8,indie
might,2000,39,0.001682993138566435,0,5,indie
break,2000,39,0.001682993138566435,0,5,indie
change,2000,39,0.001682993138566435,0,6,indie
kid,2000,39,0.001682993138566435,0,3,indie
burn,2000,39,0.001682993138566435,0,4,indie
heart,2000,38,0.001639839468346783,0,5,indie
friend,2000,38,0.001639839468346783,0,6,indie
gotta,2000,38,0.001639839468346783,0,5,indie
m,2000,38,0.001639839468346783,0,1,indie
lose,2000,37,0.0015966857981271306,0,4,indie
3,2000,37,0.0015966857981271306,0,1,indie
es,2000,37,0.0015966857981271306,0,2,indie
sleep,2000,37,0.0015966857981271306,0,5,indie
start,2000,37,0.0015966857981271306,0,5,indie
hit,2000,37,0.0015966857981271306,0,3,indie
last,2000,37,0.0015966857981271306,0,4,indie
wait,2000,37,0.0015966857981271306,0,4,indie
fuck,2000,37,0.0015966857981271306,1,4,indie
people,2000,37,0.0015966857981271306,0,6,indie
wast,2000,36,0.0015535321279074785,0,4,indie
on,2000,35,0.0015103784576878264,1,2,indie
dead,2000,35,0.0015103784576878264,0,4,indie
step,2000,35,0.0015103784576878264,0,4,indie
wrong,2000,35,0.0015103784576878264,0,5,indie
gone,2000,34,0.0014672247874681743,0,4,indie
da,2000,34,0.0014672247874681743,0,2,indie
came,2000,34,0.0014672247874681743,0,4,indie
up,2000,34,0.0014672247874681743,0,2,indie
cometh,2000,34,0.0014672247874681743,0,6,indie
word,2000,34,0.0014672247874681743,0,4,indie
shit,2000,33,0.001424071117248522,1,4,indie
fuck,2001,42,0.0019987626707276447,1,4,indie
blood,2001,42,0.0019987626707276447,0,5,indie
made,2001,42,0.0019987626707276447,0,4,indie
street,2001,42,0.0019987626707276447,0,6,indie
people,2001,42,0.0019987626707276447,0,6,indie
turn,2001,42,0.0019987626707276447,0,4,indie
cometh,2001,41,0.0019511730833293676,0,6,indie
die,2001,41,0.0019511730833293676,0,3,indie
fly,2001,41,0.0019511730833293676,0,3,indie
home,2001,41,0.0019511730833293676,0,4,indie
song,2001,40,0.0019035834959310902,0,4,indie
walk,2001,40,0.0019035834959310902,0,4,indie
face,2001,39,0.001855993908532813,0,4,indie
stay,2001,39,0.001855993908532813,0,4,indie
new,2001,39,0.001855993908532813,0,3,indie
hope,2001,39,0.001855993908532813,0,4,indie
rain,2001,38,0.0018084043211345358,0,4,indie
wrong,2001,38,0.0018084043211345358,0,5,indie
side,2001,38,0.0018084043211345358,0,4,indie
sing,2001,38,0.0018084043211345358,0,4,indie
play,2001,37,0.0017608147337362585,0,4,indie
seem,2001,37,0.0017608147337362585,0,4,indie
long,2001,37,0.0017608147337362585,0,4,indie
lie,2001,37,0.0017608147337362585,0,3,indie
inside,2001,37,0.0017608147337362585,0,6,indie
start,2001,37,0.0017608147337362585,0,5,indie
fade,2001,37,0.0017608147337362585,0,4,indie
chorus,2001,36,0.0017132251463379813,0,6,indie
break,2001,36,0.0017132251463379813,0,5,indie
run,2001,36,0.0017132251463379813,0,3,indie
hey,2001,36,0.0017132251463379813,0,3,indie
enough,2001,36,0.0017132251463379813,0,6,indie
boy,2001,36,0.0017132251463379813,0,3,indie
cut,2001,36,0.0017132251463379813,0,3,indie
sun,2001,35,0.001665635558939704,0,3,indie
best,2001,35,0.001665635558939704,0,4,indie
